store,brand,week,logmove,constant,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,deal,feat,profit,move,week_start
5,5,113,8.553332238,1,0.0459375,0.0494791667,0.04296875,0.03109375,0.0353125,0.0373958333,0.0353125,0.03421875,0.0353125,0.0246875,0.023359375,0,0.0,34.2025925925926,5184,1991-11-07
5,5,114,9.0340804066,1,0.04671875,0.0494791667,0.04296875,0.03078125,0.0353125,0.0373958333,0.03109375,0.03421875,0.03109375,0.0246875,0.023359375,0,0.0,34.0622900763359,8384,1991-11-14
5,5,115,9.2214781164,1,0.03109375,0.0494791667,0.04296875,0.03671875,0.03109375,0.0390625,0.03109375,0.03265625,0.03109375,0.0246875,0.023359375,1,0.0,25.470632911392396,10112,1991-11-21
5,5,116,9.0340804066,1,0.04671875,0.0494791667,0.04296875,0.03109375,0.03109375,0.0390625,0.03109375,0.03265625,0.02015625,0.0246875,0.023359375,1,0.0,23.7900763358779,8384,1991-11-28
5,5,117,9.3462688892,1,0.04671875,0.0415625,0.04296875,0.03109375,0.03109375,0.0373958333,0.03109375,0.03421875,0.02484375,0.0246875,0.023359375,0,0.0,20.359162011173197,11456,1991-12-05
5,5,118,8.6914825765,1,0.04671875,0.0415625,0.04296875,0.03109375,0.0353125,0.0373958333,0.02953125,0.03109375,0.03109375,0.0246875,0.023359375,1,0.0,26.94,5952,1991-12-12
5,5,119,9.0492322116,1,0.04671875,0.0494791667,0.04296875,0.02640625,0.0353125,0.0384375,0.0319320008,0.03109375,0.03109375,0.0246875,0.023359375,1,0.0,26.752631578947398,8512,1991-12-19
5,5,120,10.238816278,1,0.03734375,0.0494791667,0.04296875,0.02640625,0.03109375,0.0384375,0.0353125,0.03109375,0.03109375,0.0246875,0.023359375,1,1.0,23.8477574370709,27968,1991-12-26
5,5,121,10.085809109,1,0.03734375,0.0494791667,0.04296875,0.03671875,0.03109375,0.0384375,0.0353125,0.03109375,0.02796875,0.0246875,0.023359375,1,0.0,23.089733333333303,24000,1992-01-02
5,5,122,8.8317119178,1,0.03578125,0.0494791667,0.03890625,0.02328125,0.03109375,0.0384375,0.03875,0.03109375,0.02796875,0.0246875,0.023359375,0,0.0,22.022990654205604,6848,1992-01-09
5,5,123,9.6227148884,1,0.03578125,0.0494791667,0.03890625,0.02328125,0.03890625,0.0384375,0.03875,0.03421875,0.0353125,0.0246875,0.023359375,1,0.04,23.448305084745805,15104,1992-01-16
5,5,124,9.3406666337,1,0.04671875,0.0415625,0.04921875,0.03671875,0.03890625,0.0384375,0.03109375,0.03671875,0.02796875,0.0246875,0.023359375,1,1.0,29.0763483146067,11392,1992-01-23
5,5,125,8.6697425899,1,0.04671875,0.0415625,0.0484375,0.03671875,0.03890625,0.0390625,0.03109375,0.03265625,0.02796875,0.0246875,0.023359375,1,0.0,29.506373626373602,5824,1992-01-30
5,5,126,8.9210570182,1,0.04671875,0.0415625,0.0484375,0.02328125,0.0415625,0.0384375,0.03875,0.03265625,0.02796875,0.0246875,0.023359375,0,0.0,34.0661538461538,7488,1992-02-06
5,5,127,9.0264175338,1,0.03109375,0.0494791667,0.0484375,0.02328125,0.03109375,0.0384375,0.03875,0.03671875,0.01546875,0.0246875,0.023359375,1,0.0,12.494166666666699,8320,1992-02-13
5,5,128,11.511965004,1,0.04671875,0.0494791667,0.04921875,0.03671875,0.03109375,0.0384375,0.03984375,0.03671875,0.02796875,0.0246875,0.023359375,1,1.0,13.654850413749198,99904,1992-02-20
5,5,129,8.8502309656,1,0.03109375,0.0494791667,0.04921875,0.03671875,0.03109375,0.0390625,0.03109375,0.03671875,0.02796875,0.0246875,0.023359375,1,0.0,13.090450450450401,6976,1992-02-27
5,5,130,9.2087390906,1,0.02796875,0.0494791667,0.04921875,0.03671875,0.0415625,0.0473958333,0.03109375,0.035,0.02640625,0.0246875,0.023359375,0,0.0,34.535214723926394,9984,1992-03-05
5,5,131,10.399158929,1,0.02796875,0.0494791667,0.04921875,0.03671875,0.03109375,0.0473958333,0.03984375,0.03671875,0.02484375,0.0246875,0.023359375,1,1.0,6.714393063583809,32832,1992-03-12
5,5,132,9.0030701698,1,0.02796875,0.0494791667,0.04359375,0.04515625,0.03109375,0.0457291667,0.03109375,0.03671875,0.02484375,0.0246875,0.023359375,1,0.0,4.85340740740741,8128,1992-03-19
5,5,133,8.7740036002,1,0.04671875,0.0494791667,0.04359375,0.03109375,0.0415625,0.0457291667,0.03109375,0.03671875,0.02015625,0.0246875,0.023359375,0,0.0,27.255043478260898,6464,1992-03-26
5,5,134,10.513253124,1,0.0390625,0.0494791667,0.04921875,0.03109375,0.03109375,0.0473958333,0.03984375,0.03515625,0.02015625,0.0246875,0.023359375,1,1.0,5.357071547420969,36800,1992-04-02
5,5,135,9.4671507808,1,0.0390625,0.0457291667,0.04671875,0.04515625,0.03109375,0.0473958333,0.03984375,0.03515625,0.02640625,0.0246875,0.023359375,1,0.0,19.764449152542397,12928,1992-04-09
5,6,40,8.0608557529,1,0.0571875,0.0603125,0.04203125,0.02328125,0.04671875,0.0501041667,0.03890625,0.03875,0.02890625,0.02484375,0.037421875,0,0.0,29.11,3168,1990-06-14
5,6,42,8.4763711969,1,0.0571875,0.0603125,0.04921875,0.02953125,0.04671875,0.0501041667,0.04328125,0.03875,0.04546875,0.03890625,0.035078125,0,0.0,29.11,4800,1990-06-28
5,6,43,8.392989587999999,1,0.0571875,0.0603125,0.04921875,0.044375,0.04671875,0.0501041667,0.03109375,0.03875,0.04546875,0.03890625,0.035078125,0,0.0,29.11,4416,1990-07-05
5,6,44,8.4961738242,1,0.0571875,0.0603125,0.04921875,0.044375,0.04046875,0.0501041667,0.04328125,0.03875,0.04296875,0.03890625,0.037421875,0,0.0,29.11,4896,1990-07-12
5,6,46,8.4355492024,1,0.0571875,0.0603125,0.04515625,0.044375,0.04671875,0.0478125,0.04328125,0.02796875,0.04296875,0.03890625,0.037421875,1,0.0,25.71,4608,1990-07-26
5,6,47,8.4961738242,1,0.0571875,0.0603125,0.04515625,0.044375,0.03734375,0.0501041667,0.04328125,0.03875,0.04546875,0.03265625,0.037421875,0,0.0,29.11,4896,1990-08-02
5,6,48,8.1752661041,1,0.0571875,0.0603125,0.04921875,0.03734375,0.04671875,0.0501041667,0.04328125,0.03875,0.04234375,0.03265625,0.037421875,1,0.0,29.11,3552,1990-08-09
5,6,49,8.7838558966,1,0.0571875,0.0603125,0.04921875,0.03734375,0.03109375,0.0457291667,0.04515625,0.03875,0.04234375,0.03265625,0.037421875,1,1.0,22.32,6528,1990-08-16
5,6,50,8.0300840943,1,0.0571875,0.0603125,0.04359375,0.03109375,0.04671875,0.0501041667,0.044540021900000004,0.03875,0.04234375,0.03265625,0.03703125,0,0.0,29.11,3072,1990-08-23
5,6,51,8.4561684896,1,0.0571875,0.0603125,0.04359375,0.044375,0.04671875,0.0501041667,0.044540021900000004,0.03578125,0.04234375,0.02953125,0.03703125,0,0.0,29.11,4704,1990-08-30
5,6,52,8.119696252999999,1,0.05140625,0.0603125,0.04359375,0.044375,0.04671875,0.0501041667,0.04515625,0.03578125,0.03109375,0.02953125,0.037421875,1,0.0,29.11,3360,1990-09-06
5,6,53,8.2279098376,1,0.05140625,0.0603125,0.04921875,0.044375,0.03421875,0.0501041667,0.04515625,0.03578125,0.03109375,0.02953125,0.037421875,0,0.0,29.11,3744,1990-09-13
5,6,54,8.2019343512,1,0.05140625,0.0603125,0.04921875,0.03734375,0.04671875,0.0501041667,0.04515625,0.0371875,0.04546875,0.02796875,0.035078125,0,0.0,29.11,3648,1990-09-20
5,6,55,8.6586927537,1,0.0571875,0.0603125,0.04921875,0.03734375,0.04671875,0.0467708333,0.04515625,0.0371875,0.04546875,0.02796875,0.035078125,1,1.0,24.05,5760,1990-09-27
5,6,56,8.4961738242,1,0.05140625,0.05993495,0.04921875,0.044375,0.04671875,0.0467708333,0.03109375,0.03875,0.04546875,0.02796875,0.035078125,0,0.0,24.05,4896,1990-10-04
5,6,57,7.9316440214999995,1,0.05140625,0.059463443399999996,0.0484375,0.044375,0.03109375,0.0501041667,0.03109375,0.03875,0.04234375,0.03890625,0.037421875,1,0.0,29.11,2784,1990-10-11
5,6,58,8.2779202582,1,0.05484375,0.0478125,0.04671875,0.044375,0.041986370099999996,0.0501041667,0.04515625,0.04,0.03109375,0.019375,0.037421875,0,0.0,29.11,3936,1990-10-18
5,6,59,8.534640105,1,0.05484375,0.0571875,0.04671875,0.03109375,0.04671875,0.0501041667,0.04515625,0.0384375,0.03109375,0.02484375,0.037421875,0,0.0,29.11,5088,1990-10-25
5,6,60,8.624791202,1,0.05484375,0.0571875,0.04671875,0.044375,0.03109375,0.0467708333,0.04515625,0.0384375,0.03109375,0.02484375,0.037421875,1,1.0,25.800689655172402,5568,1990-11-01
5,6,61,8.4144957932,1,0.05484375,0.0571875,0.04671875,0.03109375,0.04671875,0.0467708333,0.04515625,0.04,0.04546875,0.02015625,0.036640625,1,0.0,27.1787234042553,4512,1990-11-08
5,6,62,8.4561684896,1,0.0571875,0.0571875,0.04671875,0.044375,0.03109375,0.0501041667,0.04515625,0.04,0.04359375,0.01546875,0.036640625,0,0.0,36.2483673469388,4704,1990-11-15
5,6,63,8.51559191,1,0.04671875,0.0571875,0.04671875,0.03578125,0.03109375,0.0446875,0.0384375,0.04,0.04359375,0.02484375,0.036640625,1,1.0,33.0865384615385,4992,1990-11-22
5,6,64,8.553332238,1,0.04671875,0.0530208333,0.04671875,0.03578125,0.04671875,0.0446875,0.0384375,0.03109375,0.04359375,0.03890625,0.036640625,1,0.0,33.31,5184,1990-11-29
5,6,65,8.553332238,1,0.05296875,0.0530208333,0.04203125,0.0409521464,0.03109375,0.0488541667,0.03734375,0.03109375,0.04359375,0.03421875,0.031171875,1,1.0,39.115740740740705,5184,1990-12-06
5,6,66,8.51559191,1,0.05296875,0.0415625,0.04203125,0.0384375,0.03109375,0.0488541667,0.03734375,0.04,0.03109375,0.02171875,0.031171875,1,0.0,39.1430769230769,4992,1990-12-13
5,6,67,8.7387354614,1,0.03734375,0.0415625,0.04921875,0.03109375,0.03109375,0.0421875,0.0384375,0.04,0.03109375,0.03421875,0.031171875,0,0.0,34.361999999999995,6240,1990-12-20
5,6,68,8.534640105,1,0.03734375,0.0530208333,0.04921875,0.02640625,0.03109375,0.0421875,0.0384375,0.04,0.03109375,0.03421875,0.023359375,0,0.0,33.830943396226395,5088,1990-12-27
5,6,69,8.4961738242,1,0.05296875,0.0530208333,0.02953125,0.0384375,0.03109375,0.0421875,0.03109375,0.0390625,0.03109375,0.03421875,0.023359375,0,0.0,33.520588235294106,4896,1991-01-03
5,6,70,8.571681376699999,1,0.04046875,0.0530208333,0.04921875,0.0384375,0.0384375,0.0421875,0.0384375,0.0390625,0.036875,0.01546875,0.033515625,0,0.0,29.8481818181818,5280,1991-01-10
5,6,71,8.9587973461,1,0.04046875,0.0530208333,0.04921875,0.02640625,0.0384375,0.0415625,0.0384375,0.04,0.03109375,0.03421875,0.027265625,1,1.0,28.659876543209897,7776,1991-01-17
5,6,72,8.624791202,1,0.05296875,0.0373958333,0.04921875,0.02640625,0.03109375,0.0415625,0.0384375,0.03578125,0.03109375,0.03421875,0.027265625,1,0.0,28.6044827586207,5568,1991-01-24
5,6,73,8.2279098376,1,0.05296875,0.0373958333,0.04921875,0.0384375,0.0384375,0.0415625,0.0384375,0.03578125,0.03109375,0.02328125,0.027265625,0,0.0,28.563846153846196,3744,1991-01-31
5,6,74,8.571681376699999,1,0.03890625,0.0373958333,0.04203125,0.0384375,0.03765625,0.0413541667,0.0384375,0.04,0.03109375,0.02328125,0.033515625,1,0.0,28.14,5280,1991-02-07
5,6,75,8.7690408109,1,0.05296875,0.0530208333,0.04203125,0.02328125,0.03765625,0.0413541667,0.0384375,0.04,0.03109375,0.03421875,0.027265625,1,0.0,28.11,6432,1991-02-14
5,6,76,8.571681376699999,1,0.05296875,0.0530208333,0.04921875,0.02328125,0.03765625,0.0413541667,0.03109375,0.03421875,0.03109375,0.03421875,0.027265625,1,0.0,28.11,5280,1991-02-21
5,6,77,8.9337960439,1,0.05296875,0.0530208333,0.04921875,0.0384375,0.03109375,0.0415625,0.0384375,0.03421875,0.036875,0.03109375,0.033515625,1,1.0,29.3898734177215,7584,1991-02-28
5,6,78,8.4144957932,1,0.05296875,0.0530208333,0.04921875,0.0384375,0.0384375,0.0421875,0.0384375,0.04,0.03421875,0.01703125,0.033515625,0,0.0,32.7606382978723,4512,1991-03-07
5,6,79,9.0302563101,1,0.05296875,0.0494791667,0.04921875,0.02796875,0.0384375,0.0415625,0.0384375,0.0353125,0.03421875,0.03421875,0.027265625,1,1.0,33.0955172413793,8352,1991-03-14
5,6,80,8.571681376699999,1,0.05296875,0.0494791667,0.04921875,0.0384375,0.02640625,0.0415625,0.03765625,0.0353125,0.03421875,0.03421875,0.027265625,1,0.0,35.8767272727273,5280,1991-03-21
5,6,81,8.5896998822,1,0.02640625,0.0494791667,0.04921875,0.0384375,0.02640625,0.0415625,0.03765625,0.0353125,0.03421875,0.02484375,0.033515625,1,0.0,35.873035714285706,5376,1991-03-28
5,6,82,8.571681376699999,1,0.05296875,0.0494791667,0.02453125,0.03671875,0.0384375,0.0421875,0.03765625,0.0353125,0.036875,0.02484375,0.033515625,0,0.0,35.5323636363636,5280,1991-04-04
5,6,83,8.534640105,1,0.03109375,0.0494791667,0.04921875,0.03671875,0.03265625,0.0390625,0.03796875,0.01765625,0.02796875,0.02484375,0.028828125,0,0.0,30.321320754717004,5088,1991-04-11
5,6,84,8.571681376699999,1,0.05296875,0.0446875,0.04921875,0.03671875,0.03265625,0.0382291667,0.03796875,0.0353125,0.02796875,0.01546875,0.028828125,1,0.0,28.64,5280,1991-04-18
5,6,85,8.624791202,1,0.03109375,0.0494791667,0.04921875,0.03671875,0.03265625,0.0382291667,0.03796875,0.0353125,0.02796875,0.03421875,0.028828125,0,0.0,28.58,5568,1991-04-25
5,6,86,8.4763711969,1,0.03109375,0.0494791667,0.04046875,0.03671875,0.03265625,0.0382291667,0.03796875,0.02328125,0.02796875,0.03421875,0.023359375,1,0.0,28.708000000000002,4800,1991-05-02
5,6,87,8.571681376699999,1,0.05296875,0.0494791667,0.04046875,0.0384375,0.02171875,0.0382291667,0.0384375,0.02328125,0.036875,0.03421875,0.028828125,1,0.0,28.6465454545455,5280,1991-05-09
5,6,88,8.534640105,1,0.03578125,0.0494791667,0.04046875,0.0384375,0.0353125,0.0390625,0.0384375,0.02328125,0.02640625,0.03421875,0.028828125,1,0.0,30.16,5088,1991-05-16
5,6,89,8.51559191,1,0.05296875,0.0415625,0.04921875,0.03671875,0.0353125,0.0390625,0.0353125,0.02328125,0.02640625,0.02484375,0.028828125,0,0.0,30.16,4992,1991-05-23
5,6,90,8.3255483072,1,0.05296875,0.0415625,0.04921875,0.03671875,0.0353125,0.0390625,0.01765625,0.02328125,0.02640625,0.02484375,0.028828125,0,0.0,27.644651162790698,4128,1991-05-30
5,6,91,8.4763711969,1,0.03109375,0.0494791667,0.04828125,0.03671875,0.0353125,0.0390625,0.0353125,0.0353125,0.036875,0.03265625,0.028828125,0,0.0,26.9878,4800,1991-06-06
5,6,92,8.392989587999999,1,0.03109375,0.0494791667,0.04828125,0.0275,0.02640625,0.0390625,0.02640625,0.02640625,0.02765625,0.02203125,0.028828125,0,0.0,26.2726086956522,4416,1991-06-13
5,6,93,9.118225083099999,1,0.05296875,0.0494791667,0.04671875,0.03671875,0.0353125,0.0373958333,0.0353125,0.0353125,0.02015625,0.02015625,0.028828125,1,1.0,27.7355789473684,9120,1991-06-20
5,6,94,8.8270280685,1,0.05296875,0.0467708333,0.04828125,0.03671875,0.02640625,0.0373958333,0.0353125,0.0353125,0.036875,0.02953125,0.028828125,0,0.0,29.3895774647887,6816,1991-06-27
5,6,95,8.8270280685,1,0.03109375,0.0467708333,0.04828125,0.03671875,0.02640625,0.0373958333,0.0353125,0.0353125,0.036875,0.02953125,0.028828125,1,1.0,31.0847887323944,6816,1991-07-04
5,6,96,8.8270280685,1,0.03109375,0.0494791667,0.03109375,0.03671875,0.0353125,0.0373958333,0.0353125,0.0353125,0.036875,0.02484375,0.028828125,1,0.0,31.1378873239437,6816,1991-07-11
5,6,97,8.553332238,1,0.03109375,0.0394791667,0.03109375,0.03671875,0.0353125,0.0390625,0.03109375,0.03421875,0.036875,0.02484375,0.023359375,0,0.0,34.094814814814804,5184,1991-07-18
5,6,98,8.7074829179,1,0.05296875,0.0394791667,0.046382449000000006,0.03109375,0.0353125,0.0390625,0.03109375,0.03140625,0.036875,0.02953125,0.023359375,0,0.0,30.618253968254,6048,1991-07-25
5,6,99,8.4961738242,1,0.03421875,0.0494791667,0.03734375,0.03671875,0.0353125,0.0390625,0.03109375,0.03140625,0.036875,0.01546875,0.028828125,0,0.0,28.5774509803922,4896,1991-08-01
5,6,100,8.7074829179,1,0.03421875,0.0494791667,0.03734375,0.03671875,0.0353125,0.0390625,0.03109375,0.03421875,0.02953125,0.01546875,0.028828125,0,0.0,27.661746031746002,6048,1991-08-08
5,6,101,8.5896998822,1,0.05296875,0.0494791667,0.03734375,0.03671875,0.0353125,0.0390625,0.0353125,0.03421875,0.036875,0.02328125,0.028828125,0,0.0,26.4376785714286,5376,1991-08-15
5,6,102,8.4961738242,1,0.05296875,0.0494791667,0.04296875,0.03671875,0.02015625,0.0390625,0.0353125,0.03421875,0.036875,0.02328125,0.028828125,0,0.0,26.2566666666667,4896,1991-08-22
5,6,103,8.4961738242,1,0.05296875,0.0457291667,0.04296875,0.03109375,0.0353125,0.0390625,0.0353125,0.03125,0.036875,0.02171875,0.025703125,0,0.0,26.181764705882397,4896,1991-08-29
5,6,104,8.6586927537,1,0.03109375,0.0457291667,0.04296875,0.03671875,0.0353125,0.0390625,0.0353125,0.03125,0.03109375,0.02171875,0.025703125,0,0.0,26.16,5760,1991-09-05
5,6,105,8.4763711969,1,0.05296875,0.0494791667,0.04296875,0.03109375,0.03109375,0.0390625,0.0353125,0.03421875,0.03109375,0.02171875,0.025703125,0,0.0,26.16,4800,1991-09-12
5,6,107,8.4763711969,1,0.05296875,0.0494791667,0.04296875,0.02640625,0.02953125,0.0390625,0.03109375,0.03421875,0.03109375,0.0246875,0.023359375,1,0.0,26.136,4800,1991-09-26
5,6,108,9.1493156701,1,0.04671875,0.0494791667,0.03109375,0.03671875,0.02796875,0.0363541667,0.03109375,0.03140625,0.036875,0.0246875,0.023359375,1,1.0,24.13,9408,1991-10-03
5,6,109,8.534640105,1,0.0459375,0.0494791667,0.04296875,0.03515625,0.02796875,0.0390625,0.0353125,0.03140625,0.0353125,0.0246875,0.023359375,0,0.0,27.9198113207547,5088,1991-10-10
5,6,111,8.553332238,1,0.0459375,0.0478125,0.04046875,0.03515625,0.0353125,0.0373958333,0.03109375,0.03109375,0.0353125,0.0246875,0.023359375,1,0.0,26.8342592592593,5184,1991-10-24
5,6,112,8.4561684896,1,0.0459375,0.0478125,0.04296875,0.03515625,0.02328125,0.0373958333,0.03109375,0.03109375,0.03109375,0.0246875,0.023359375,1,0.0,26.942653061224497,4704,1991-10-31
5,6,113,8.624791202,1,0.0459375,0.0494791667,0.04296875,0.03109375,0.0353125,0.0373958333,0.0353125,0.03421875,0.0353125,0.0246875,0.023359375,1,1.0,27.0075862068966,5568,1991-11-07
5,6,114,8.6914825765,1,0.04671875,0.0494791667,0.04296875,0.03078125,0.0353125,0.0373958333,0.03109375,0.03421875,0.03109375,0.0246875,0.023359375,1,0.0,27.02,5952,1991-11-14
5,6,115,8.8270280685,1,0.03109375,0.0494791667,0.04296875,0.03671875,0.03109375,0.0390625,0.03109375,0.03265625,0.03109375,0.0246875,0.023359375,0,0.0,30.13,6816,1991-11-21
5,6,116,8.624791202,1,0.04671875,0.0494791667,0.04296875,0.03109375,0.03109375,0.0390625,0.03109375,0.03265625,0.02015625,0.0246875,0.023359375,0,0.0,29.928275862069,5568,1991-11-28
5,6,117,8.6418856354,1,0.04671875,0.0415625,0.04296875,0.03109375,0.03109375,0.0373958333,0.03109375,0.03421875,0.02484375,0.0246875,0.023359375,1,0.0,27.02,5664,1991-12-05
5,6,118,8.7984546961,1,0.04671875,0.0415625,0.04296875,0.03109375,0.0353125,0.0373958333,0.02953125,0.03109375,0.03109375,0.0246875,0.023359375,1,0.0,26.875072463768102,6624,1991-12-12
5,6,119,8.9210570182,1,0.04671875,0.0494791667,0.04296875,0.02640625,0.0353125,0.0384375,0.0319320008,0.03109375,0.03109375,0.0246875,0.023359375,1,1.0,28.784615384615396,7488,1991-12-19
5,6,120,8.8684132847,1,0.03734375,0.0494791667,0.04296875,0.02640625,0.03109375,0.0384375,0.0353125,0.03109375,0.03109375,0.0246875,0.023359375,0,0.0,28.899324324324304,7104,1991-12-26
5,6,121,8.7984546961,1,0.03734375,0.0494791667,0.04296875,0.03671875,0.03109375,0.0384375,0.0353125,0.03109375,0.02796875,0.0246875,0.023359375,1,0.0,28.9,6624,1992-01-02
5,6,122,8.8270280685,1,0.03578125,0.0494791667,0.03890625,0.02328125,0.03109375,0.0384375,0.03875,0.03109375,0.02796875,0.0246875,0.023359375,1,0.0,19.023661971831,6816,1992-01-09
5,6,123,8.9587973461,1,0.03578125,0.0494791667,0.03890625,0.02328125,0.03890625,0.0384375,0.03875,0.03421875,0.0353125,0.0246875,0.023359375,1,0.0,13.0871604938272,7776,1992-01-16
5,6,124,8.8270280685,1,0.04671875,0.0415625,0.04921875,0.03671875,0.03890625,0.0384375,0.03109375,0.03671875,0.02796875,0.0246875,0.023359375,1,0.26760563379999996,12.2050704225352,6816,1992-01-23
5,6,125,8.8270280685,1,0.04671875,0.0415625,0.0484375,0.03671875,0.03890625,0.0390625,0.03109375,0.03265625,0.02796875,0.0246875,0.023359375,0,0.0,13.4238028169014,6816,1992-01-30
5,6,126,8.7984546961,1,0.04671875,0.0415625,0.0484375,0.02328125,0.0415625,0.0384375,0.03875,0.03265625,0.02796875,0.0246875,0.023359375,1,1.0,11.95,6624,1992-02-06
5,6,127,8.6418856354,1,0.03109375,0.0494791667,0.0484375,0.02328125,0.03109375,0.0384375,0.03875,0.03671875,0.01546875,0.0246875,0.023359375,1,0.0,11.95,5664,1992-02-13
5,6,128,8.4561684896,1,0.04671875,0.0494791667,0.04921875,0.03671875,0.03109375,0.0384375,0.03984375,0.03671875,0.02796875,0.0246875,0.023359375,1,0.0,11.95,4704,1992-02-20
5,6,129,8.534640105,1,0.03109375,0.0494791667,0.04921875,0.03671875,0.03109375,0.0390625,0.03109375,0.03671875,0.02796875,0.0246875,0.023359375,0,0.0,13.36,5088,1992-02-27
5,6,130,8.253227645599999,1,0.02796875,0.0494791667,0.04921875,0.03671875,0.0415625,0.0473958333,0.03109375,0.035,0.02640625,0.0246875,0.023359375,1,0.0,28.59,3840,1992-03-05
5,6,131,8.119696252999999,1,0.02796875,0.0494791667,0.04921875,0.03671875,0.03109375,0.0473958333,0.03984375,0.03671875,0.02484375,0.0246875,0.023359375,1,0.0,28.59,3360,1992-03-12
5,6,132,8.4561684896,1,0.02796875,0.0494791667,0.04359375,0.04515625,0.03109375,0.0457291667,0.03109375,0.03671875,0.02484375,0.0246875,0.023359375,1,1.0,25.984693877551,4704,1992-03-19
5,6,133,8.2779202582,1,0.04671875,0.0494791667,0.04359375,0.03109375,0.0415625,0.0457291667,0.03109375,0.03671875,0.02015625,0.0246875,0.023359375,1,0.0,25.986097560975598,3936,1992-03-26
5,6,134,7.742402021799999,1,0.0390625,0.0494791667,0.04921875,0.03109375,0.03109375,0.0473958333,0.03984375,0.03515625,0.02015625,0.0246875,0.023359375,1,0.0,28.585,2304,1992-04-02
5,6,135,8.1752661041,1,0.0390625,0.0457291667,0.04671875,0.04515625,0.03109375,0.0473958333,0.03984375,0.03515625,0.02640625,0.0246875,0.023359375,1,0.0,28.57,3552,1992-04-09
5,7,40,7.769800996,1,0.0571875,0.0603125,0.04203125,0.02328125,0.04671875,0.0501041667,0.03890625,0.03875,0.02890625,0.02484375,0.037421875,1,0.0,26.273783783783802,2368,1990-06-14
5,7,42,7.8477625375,1,0.0571875,0.0603125,0.04921875,0.02953125,0.04671875,0.0501041667,0.04328125,0.03875,0.04546875,0.03890625,0.035078125,0,0.0,32.06,2560,1990-06-28
5,7,43,10.395252674,1,0.0571875,0.0603125,0.04921875,0.044375,0.04671875,0.0501041667,0.03109375,0.03875,0.04546875,0.03890625,0.035078125,1,1.0,5.43,32704,1990-07-05
5,7,44,7.769800996,1,0.0571875,0.0603125,0.04921875,0.044375,0.04046875,0.0501041667,0.04328125,0.03875,0.04296875,0.03890625,0.037421875,0,0.0,39.010810810810796,2368,1990-07-12
5,7,46,7.896552701599999,1,0.0571875,0.0603125,0.04515625,0.044375,0.04671875,0.0478125,0.04328125,0.02796875,0.04296875,0.03890625,0.037421875,0,0.0,35.905,2688,1990-07-26
5,7,47,7.742402021799999,1,0.0571875,0.0603125,0.04515625,0.044375,0.03734375,0.0501041667,0.04328125,0.03875,0.04546875,0.03265625,0.037421875,0,0.0,36.5458333333333,2304,1990-08-02
5,7,48,7.9200831991,1,0.0571875,0.0603125,0.04921875,0.03734375,0.04671875,0.0501041667,0.04328125,0.03875,0.04234375,0.03265625,0.037421875,0,0.0,32.4786046511628,2752,1990-08-09
5,7,49,7.592870287799999,1,0.0571875,0.0603125,0.04921875,0.03734375,0.03109375,0.0457291667,0.04515625,0.03875,0.04234375,0.03265625,0.037421875,0,0.0,33.7590322580645,1984,1990-08-16
5,7,50,7.6246189862,1,0.0571875,0.0603125,0.04359375,0.03109375,0.04671875,0.0501041667,0.044540021900000004,0.03875,0.04234375,0.03265625,0.03703125,1,0.0,32.53,2048,1990-08-23
5,7,51,7.9875244798,1,0.0571875,0.0603125,0.04359375,0.044375,0.04671875,0.0501041667,0.044540021900000004,0.03578125,0.04234375,0.02953125,0.03703125,1,0.0,32.53,2944,1990-08-30
5,7,52,7.7142311448,1,0.05140625,0.0603125,0.04359375,0.044375,0.04671875,0.0501041667,0.04515625,0.03578125,0.03109375,0.02953125,0.037421875,0,0.0,31.756,2240,1990-09-06
5,7,53,7.6553906448,1,0.05140625,0.0603125,0.04921875,0.044375,0.03421875,0.0501041667,0.04515625,0.03578125,0.03109375,0.02953125,0.037421875,0,0.0,31.45,2112,1990-09-13
5,7,54,7.769800996,1,0.05140625,0.0603125,0.04921875,0.03734375,0.04671875,0.0501041667,0.04515625,0.0371875,0.04546875,0.02796875,0.035078125,0,0.0,31.45,2368,1990-09-20
5,7,55,8.4493425245,1,0.0571875,0.0603125,0.04921875,0.03734375,0.04671875,0.0467708333,0.04515625,0.0371875,0.04546875,0.02796875,0.035078125,0,0.0,31.45,4672,1990-09-27
5,7,56,10.609353506,1,0.05140625,0.05993495,0.04921875,0.044375,0.04671875,0.0467708333,0.03109375,0.03875,0.04546875,0.02796875,0.035078125,1,1.0,0.5,40512,1990-10-04
5,7,57,8.51559191,1,0.05140625,0.059463443399999996,0.0484375,0.044375,0.03109375,0.0501041667,0.03109375,0.03875,0.04234375,0.03890625,0.037421875,1,1.0,0.5,4992,1990-10-11
5,7,58,8.1101268019,1,0.05484375,0.0478125,0.04671875,0.044375,0.041986370099999996,0.0501041667,0.04515625,0.04,0.03109375,0.019375,0.037421875,0,0.0,31.49,3328,1990-10-18
5,7,59,8.0709060888,1,0.05484375,0.0571875,0.04671875,0.03109375,0.04671875,0.0501041667,0.04515625,0.0384375,0.03109375,0.02484375,0.037421875,0,0.0,31.49,3200,1990-10-25
5,7,60,8.2019343512,1,0.05484375,0.0571875,0.04671875,0.044375,0.03109375,0.0467708333,0.04515625,0.0384375,0.03109375,0.02484375,0.037421875,0,0.0,30.8778947368421,3648,1990-11-01
